FirstName,MiddleInitial,LastName,StreetAddress,City,State,ZipCode,Box,RateA,RateB,RateC
Martha,C,Zermeno,928 Arrowood Drive,Jacksonville,FL,32217,A,8.26,13.37,37.38
Erin,F,Smallwood,4474 Elk Street,Los Angeles,CA,90017,B,7.55,10.66,33.03
Dewayne,J,Brown,2403 Hurry Street,Elkton,VA,22827,C,9.97,16.28,47.43
Latrisha,G,Thornhill,1422 Oliver Street,Fort Worth,TX,76118,A,7.55,10.66,33.03
Larue,J,Villarreal,2907 Joy Lane,Calabasas,CA,91302,C,7.55,10.66,33.03
Dorothy,R,George,1291 Kidd Avenue,Port Alsworth,AK,99653,B,5.84,8.1,23.62
Walter,J,Smith,3922 Spruce Drive,Burgettstown,PA,15021,B,5.44,7.25,19.89
Rhonda,B,McLean,1775 Simons Hollow Road,Sunbury,PA,17801,C,7.55,10.66,33.03
Amber,C,Hockman,5 Grim Avenue,San Diego,CA,92103,B,7.55,10.66,33.03
Michelle,W,Freeman,4611 Archwood Avenue,Green River,WY,82935,B,5.84,8.1,23.62
Alisha,J,Charette,905 Ritter Street,Fort Payne,AL,35967,A,7.55,10.66,33.03
Carl,A,Linville,2128 Short Street,Georgetown,TX,78626,A,8.26,13.37,37.38
Leroy,J,Swink,3640 Hillside Drive,Winchester,MA,01890,B,5.84,8.1,23.62
Joshua,T,Pickett,2205 Elk City Road,Indianapolis,IN,46205,B,6.16,6.16,6.16
Cathy,W,Wilson,147 Memory Lane,Dekalb,IL,60115,B,7.55,10.66,33.03
Linda,D,Dunson,1013 Upton Avenue,Westbrook,ME,04092,B,9.97,16.28,47.43
Sharon,M,Wilson,3322 Lincoln Drive,Lancaster,PA,17552,A,5.84,8.1,23.62
Terry,L,Wood,637 Snyder Avenue,Charlotte,NC,28202,B,8.98,14.42,40.89
Christopher,J,Lumpkin,3347 Cityview Drive,Philadelphia,PA,19103,B,7.55,10.66,33.03
Susan,D,Arneson,505 Wayside Lane,San Francisco,CA,94107,B,7.55,10.66,33.03
Ruby,P,Eisen,3782 Lowland Drive,Ohio,IL,61349,B,5.84,8.1,23.62
Mary,T,Pittman,2754 Marion Drive,Plant City,FL,33566,A,5.32,5.32,5.32
Christopher,H,Yates,2556 Clay Lick Road,Aurora,CO,80010,C,8.26,13.37,37.38
Kevin,E,Sharpe,2628 Lighthouse Drive,Joplin,MO,64801,B,8.26,13.37,37.38
Terry,S,Irvin,382 Hiddenview Drive,Lakewood,OH,44107,A,9.97,16.28,47.43
Carey,J,Dyson,3873 Fincham Road,San Diego,CA,92111,B,7.55,10.66,33.03
Jeffery,J,Souther,4842 Golf Course Drive,Washington,VA,20005,C,5.84,8.1,23.62
Bonnie,J,Vazquez,4112 Layman Avenue,Savannah,GA,31401,B,8.26,13.37,37.38
Lois,J,Cranford,2384 Jenna Lane,Cincinnati,OH,45216,B,5.44,7.25,19.89
Ariana,A,Gibson,3 Burning Memory Lane,Philadelphia,PA,19104,C,7.55,10.66,33.03
April,J,Wolfgang,2051 West Side Avenue,Jersey City,NJ,07304,C,5.84,8.1,23.62
Margaret,P,Powell,2596 Grasselli Street,Dover,NH,03820,C,7.55,10.66,33.03
Dale,G,Berry,3673 Mulberry Avenue,North Little Rock,AR,72114,B,5.84,8.1,23.62
Kenneth,K,Deveau,508 Felosa Drive,San Angelo,TX,76901,C,8.98,14.42,40.89
Lawrence,L,Scott,1815 Mapleview Drive,Plant City,FL,33566,A,5.84,8.1,23.62
William,M,Dupree,3809 Watson Lane,Spruce Pine,NC,28777,B,5.44,7.25,19.89
Florence,D,Fultz,3697 Upton Avenue,Waterville,ME,04901,B,7.55,10.66,33.03
Daryl,J,Davis,712 West Street,Ada,MI,49301,A,8.98,14.42,40.89
Reginald,S,Pastor,3978 Bingamon Branch Road,Wheeling,IL,60090,A,7.55,10.66,33.03
Susan,J,Etheridge,3104 Angie Drive,Santa Ana,CA,92704,B,8.26,13.37,37.38
James,M,Kyle,3787 Davisson Street,Richmond,IN,47374,A,5.84,8.1,23.62
Alex,D,Fauver,360 Fairway Drive,Vacaville,CA,95688,A,5.84,8.1,23.62
Sharon,J,Enoch,1618 Walnut Hill Drive,Cincinnati,OH,45202,B,5.44,7.25,19.89
Lindsay,L,Downing,1088 Patterson Road,South Ozone Park,NY,11420,B,5.84,8.1,23.62
Jon,Z,Farris,1971 Thompson Drive,Union City,CA,94587,C,5.84,8.1,23.62
Joseph,T,Welch,18 Northwest Boulevard,Jersey City,NJ,07304,B,7.55,10.66,33.03
Albert,M,Johnson,2073 Lindale Avenue,Oakland,CA,94612,A,7.55,10.66,33.03
Judith,K,Rogers,313 Steele Street,Lombard,IL,60148,B,7.55,10.66,33.03
Jerry,J,Caldwell,4602 Roosevelt Street,San Francisco,CA,94112,B,5.84,8.1,23.62
Lavina,R,Jones,2792 Stanley Avenue,Great Neck,NY,11021,C,7.55,10.66,33.03
David,C,Snyder,2704 Lost Creek Road,Birdsboro,PA,19508,B,5.84,8.1,23.62
Carmen,G,Stewart,3788 Overlook Drive,Indianapolis,IN,46202,B,5.84,8.1,23.62
Tiffany,P,Strawn,3602 Clement Street,Atlanta,GA,30303,B,5.84,8.1,23.62
Stevie,D,Snow,1869 Clair Street,Waco,TX,76710,C,9.97,16.28,47.43
Pauline,B,Ward,102 Godfrey Road,New York,NY,10038,B,5.84,8.1,23.62
Thomas,J,Beckwith,2629 Willis Avenue,Jacksonville,FL,32216,A,5.84,8.1,23.62
Courtney,B,Eckhoff,3540 Leverton Cove Road,Warren,MA,01083,A,5.44,7.25,19.89
Timothy,S,Freeman,1538 Cardinal Lane,Westville,IL,61883,B,7.55,10.66,33.03
Kathy,F,Cox,4245 Hazelwood Avenue,West Des Moines,IA,50266,A,5.32,5.32,5.32
Barbara,A,Freda,1383 Hamilton Drive,Beaumont,TX,77701,B,8.98,14.42,40.89
Cindy,N,Leavitt,3201 Chipmunk Lane,Portland,ME,04101,B,6.16,6.16,6.16
Robert,R,Holder,3760 Walton Street,Salt Lake City,UT,84111,A,9.97,16.28,47.43
Ali,S,Peters,3946 Victoria Street,Albany,LA,70711,C,8.98,14.42,40.89
Stephanie,T,Johnson,2025 Poplar Street,Schaumburg,IL,60173,B,9.97,16.28,47.43
Betty,R,Hoffmann,4060 Hinkle Deegan Lake Road,Binghamton,NY,13901,A,7.55,10.66,33.03
Robert,G,Waddell,2500 Pinchelone Street,Virginia Beach,VA,23464,B,8.98,14.42,40.89
Shannon,A,Hartmann,4709 Boundary Street,St Augustine,FL,32092,A,5.84,8.1,23.62
James,T,Jennings,3220 Ferguson Street,Framingham,MA,01702,B,7.55,10.66,33.03
James,S,Lipe,4537 Spinnaker Lane,Dekalb,IL,60115,B,5.84,8.1,23.62
William,J,Hughes,1272 Barnes Street,Orlando,FL,32809,A,5.84,8.1,23.62
Damian,I,Seymour,3122 Hazelwood Avenue,Des Moines,IA,50311,C,7.55,10.66,33.03
Jessica,B,Meyers,317 Rainbow Drive,North Canton,OH,44720,C,15.25,15.25,15.25
Florence,J,Davis,1400 Raintree Boulevard,Minneapolis,MN,55401,A,7.55,10.66,33.03
Joyce,E,Herrmann,2235 Drainer Avenue,Tallahassee,FL,32303,A,5.84,8.1,23.62
James,R,Wells,3897 Friendship Lane,San Jose,CA,95113,A,5.84,8.1,23.62
Fred,N,Madison,1228 Cessna Drive,Fort Wayne,IN,46818,A,5.84,8.1,23.62
Mark,D,Preston,4435 Robinson Lane,Delaware,OH,43015,B,5.84,8.1,23.62
Alexander,K,Hunter,1697 Burke Street,Burlington,MA,01803,A,8.26,13.37,37.38
Dwight,T,Cepeda,589 Amethyst Drive,Lansing,MI,48933,B,5.84,8.1,23.62
Sheryl,J,Bartholomew,1830 Bloomfield Way,Rockwood,ME,04478,C,5.84,8.1,23.62
Jennifer,C,Connor,2713 Maxwell Farm Road,Chico,CA,95928,A,7.55,10.66,33.03
Sheryl,R,Puckett,1982 Spring Avenue,Norristown,PA,19403,B,9.97,16.28,47.43
Willie,T,Lujan,2276 Callison Lane,Ocean View,DE,19970,B,5.44,7.25,19.89
Alyson,K,Scott,2904 Hannah Street,Charlotte,NC,28273,B,8.98,14.42,40.89
Daniel,C,Cooper,723 Lords Way,Memphis,TN,38118,B,8.98,14.42,40.89
Maurice,D,McAllister,2204 Gladwell Street,Sherman,TX,75090,B,5.84,8.1,23.62
Brenda,E,Kincheloe,4364 Heron Way,Keizer,OR,97303,B,7.55,10.66,33.03
Queen,O,Corey,1614 Oakway Lane,City Of Commerce,CA,90040,C,7.55,10.66,33.03
Kim,R,Huffman,910 Fort Street,Eatonville,WA,98328,B,5.84,8.1,23.62
James,S,Reed,986 Rockford Mountain Lane,Chapel Hill,NC,27514,B,6.16,6.16,6.16
Joshua,L,Wood,894 Webster Street,Toms River,NJ,08753,B,6.16,6.16,6.16
Paul,C,Amick,2869 Quincy Street,Philadelphia,PA,19108,B,5.84,8.1,23.62
Crystal,J,Hill,433 Hope Street,Portland,OR,97225,B,7.55,10.66,33.03
Bradley,V,Leboeuf,1884 Owagner Lane,Seattle,WA,98122,C,8.26,13.37,37.38
Nathan,M,Beil,3804 Mount Tabor,Putnam Valley,NY,10579,B,5.84,8.1,23.62
Matthew,C,Lupo,4491 Colonial Drive,Houston,TX,77036,C,15.25,15.25,15.25
Mavis,S,Favela,2379 Hamill Avenue,San Diego,CA,92110,B,7.55,10.66,33.03
Jose,T,Le,4205 Roguski Road,Monroe,LA,71201,A,7.55,10.66,33.03
Paul,M,Beeler,3234 Romano Street,Cambridge,MA,02141,B,7.55,10.66,33.03
Pamela,J,Haase,645 Conaway Street,Columbus,IN,47201,B,8.98,14.42,40.89
Eugene,M,Wright,969 Walkers Ridge Way,Downers Grove,IL,60515,B,7.55,10.66,33.03
George,R,Chapell,1063 Sand Fork Road,South Bend,IN,46625,B,9.97,16.28,47.43
Kenneth,R,Terrell,815 Wayback Lane,Mastic,NY,11950,B,8.26,13.37,37.38
Theresa,E,Gibson,2846 August Lane,Shreveport,LA,71101,C,5.84,8.1,23.62
Amie,D,Littell,1779 Berkley Street,Philadelphia,PA,19103,C,9.97,16.28,47.43
Christine,R,Harris,2495 Concord Street,Matthews,NC,28105,B,7.55,10.66,33.03
Harry,L,King,4414 Renwick Drive,Philadelphia,PA,19103,B,5.84,8.1,23.62
Carol,L,Trice,91 Kidd Avenue,Chignik Lake,AK,99564,B,7.55,10.66,33.03
John,L,Corwin,2313 Stoney Lane,Waxahachie,TX,75165,B,8.98,14.42,40.89
Nicholas,R,Ford,3394 Terra Cotta Street,Mentor,MN,56736,A,5.84,8.1,23.62
Joshua,E,Chapman,1268 Roane Avenue,Mayo,MD,21106,A,5.44,7.25,19.89
Katherine,H,Sanchez,4803 Sunburst Drive,Fort Myers,FL,33901,B,7.55,10.66,33.03
Claire,T,Hutchison,4550 Roy Alley,Denver,CO,80202,B,7.55,10.66,33.03
Tracy,A,Lowery,3367 Strother Street,Birmingham,AL,35205,B,7.55,10.66,33.03
Kathleen,C,Donaldson,4195 Marion Street,Barnwell,SC,29812,C,15.25,15.25,15.25
Derrick,B,Antonio,3055 Fantages Way,Presque Isle,ME,04769,C,7.55,10.66,33.03
Matthew,S,Woods,3086 Langtown Road,Bettendorf,IA,52722,B,7.55,10.66,33.03
Francis,R,Black,4609 Prospect Valley Road,Wilmington,CA,90744,B,8.26,13.37,37.38
Ethel,H,McKain,1541 Musgrave Street,Oklahoma City,OK,73102,B,5.44,7.25,19.89
Rose,M,Gomez,3226 James Street,Lyndonville,NY,14098,A,5.84,8.1,23.62
Curtis,M,Eaton,1706 Front Street,Southfield,MI,48075,B,8.98,14.42,40.89
Raymond,J,Palmer,4839 Hampton Meadows,Worcester,MA,01610,B,5.84,8.1,23.62
Margaret,M,White,2650 Glendale Avenue,Los Angeles,CA,90017,C,7.55,10.66,33.03
Nicholas,M,Horner,2115 Joy Lane,Glendale,CA,91204,B,7.55,10.66,33.03
Paul,J,Munday,4399 Hardman Road,South Burlington,VT,05403,B,5.84,8.1,23.62
Patrick,R,Smith,2376 Ethels Lane,Winter Haven,FL,33830,C,7.55,10.66,33.03
Margaret,M,Mullen,4350 Travis Street,Fort Pierce,FL,34950,B,5.44,7.25,19.89
Juan,T,Sanchez,261 Snider Street,Pueblo,CO,81003,B,7.55,10.66,33.03
Wm,N,Howard,2382 Blair Court,Kansas City,MO,64106,B,8.26,13.37,37.38
Doris,R,Hamm,4900 C Street,Quincy,MA,02169,B,5.84,8.1,23.62
Mauricio,N,Patterson,4030 Watson Street,Penns Neck,NJ,08540,B,5.84,8.1,23.62
Lawrence,D,Robinson,4150 Russell Street,Lawrence,MA,01840,B,8.98,14.42,40.89
Laurie,J,Alvarez,374 Carolina Avenue,Brownsville,TX,78520,B,5.84,8.1,23.62
Marcus,K,Osborne,3470 Breezewood Court,Arkansas City,KS,67005,B,8.98,14.42,40.89
Robert,B,Knaus,871 Star Route,Summit,IL,60501,B,5.84,8.1,23.62
Richard,M,Stein,1566 Woodlawn Drive,Milwaukee,WI,53219,B,9.97,16.28,47.43
Mary,J,Smith,2424 Lynn Avenue,Green Bay,WI,54303,A,9.97,16.28,47.43
Jessie,B,Hart,187 Euclid Avenue,Goleta,CA,93117,B,5.44,7.25,19.89
Lori,W,Davie,1657 Haul Road,Saint Paul,MN,55102,C,9.97,16.28,47.43
Marian,E,Coleman,4216 Briarwood Road,Springfield,MO,65804,B,8.98,14.42,40.89
Larry,E,Hoyt,2546 Simpson Street,Bloomington,IL,61701,C,5.44,7.25,19.89
Karen,C,Stalker,557 Skinner Hollow Road,Eugene,OR,97401,B,5.84,8.1,23.62
Earl,M,Perales,3748 Eagle Street,Fairview Heights,IL,62208,B,5.84,8.1,23.62
Lee,E,Gaines,3735 Chandler Drive,Osceola,MO,64776,B,9.97,16.28,47.43
Amy,B,Brenner,3370 Hall Place,Texarkana,TX,75501,B,5.84,8.1,23.62
Bonita,G,Snow,1192 Saints Alley,Tampa,FL,33634,B,8.26,13.37,37.38
Gloria,L,Ellis,4248 Randolph Street,Fall River,MA,02720,B,8.26,13.37,37.38
Ronald,W,Franklin,4917 Chipmunk Lane,Bangor,ME,04401,C,5.84,8.1,23.62
Elaine,J,Pierce,4077 Layman Avenue,Savannah,GA,31401,B,8.26,13.37,37.38
Christine,M,Gauna,4544 Irish Lane,Madison,WI,53704,B,5.84,8.1,23.62
Fay,H,Kaiser,1628 Hillside Street,Mesa,AZ,85225,A,5.84,8.1,23.62
Diana,T,Rohrbach,1201 Grasselli Street,Portsmouth,NH,03801,C,5.84,8.1,23.62
Dorothy,G,Lambert,3572 Woodland Terrace,Sacramento,CA,95814,A,8.26,13.37,37.38
Scotty,L,Treat,2394 Denver Avenue,Edgemont,CA,92508,C,7.55,10.66,33.03
Michael,E,Stevens,2681 Sun Valley Road,Spokane,WA,99201,B,8.98,14.42,40.89
Rosalee,T,Patterson,4219 Thorn Street,Wright,WY,82732,B,8.26,13.37,37.38
Willie,J,Simmons,391 Bingamon Road,Warrensville Heights,OH,44128,B,5.84,8.1,23.62
Judy,E,Dent,1082 Rodney Street,Saint Louis,MO,63101,B,8.26,13.37,37.38
Alvina,P,Cordero,327 Locust Court,Irvine,CA,92614,B,5.84,8.1,23.62
Laura,A,Begaye,4255 George Avenue,Mobile,AL,36638,B,8.98,14.42,40.89
Thomas,S,Kawamoto,2850 Horner Street,Cuyahoga Falls,OH,44221,B,5.84,8.1,23.62
Debra,T,Jones,3732 Franklin Avenue,Daytona Beach,FL,32114,C,8.26,13.37,37.38
Kathryn,R,Rhoades,2803 Parkview Drive,Pomona,CA,91766,B,5.84,8.1,23.62
Patricia,W,McGruder,1273 Roosevelt Wilson Lane,Anaheim,CA,92805,B,5.84,8.1,23.62
Ali,J,Melia,3074 Catherine Drive,Fargo,ND,58103,C,8.98,14.42,40.89
Veronica,C,Arney,3097 Lucky Duck Drive,Oakmont,PA,15139,B,7.55,10.66,33.03
Basil,P,Thomas,3159 Tanglewood Road,Myrtle,MS,38650,A,7.55,10.66,33.03
Cruz,C,Adams,4154 Kimberly Way,South Boston,MA,02127,B,9.97,16.28,47.43
Anna,V,Price,4584 Maple Avenue,Merced,CA,95340,A,5.84,8.1,23.62
Steven,M,Taylor,2211 Ferrell Street,Fargo,MN,58104,B,7.55,10.66,33.03
Chad,A,Fisher,2919 Clay Lick Road,Denver,CO,80014,B,5.84,8.1,23.62
Charles,E,Andrews,1524 Jewell Road,Saint Paul,MN,55104,C,5.84,8.1,23.62
Alison,M,Miller,3410 Austin Avenue,Savannah,GA,31401,C,7.55,10.66,33.03
Ernest,A,Kite,3245 Hickman Street,Downers Grove,IL,60515,A,5.84,8.1,23.62
Edith,M,Hearn,2819 Villa Drive,South Bend,IN,46601,B,5.44,7.25,19.89
James,M,Lilly,3796 James Street,East Aurora,NY,14052,B,9.97,16.28,47.43
Jarvis,B,Rodriquez,1880 Whispering Pines Circle,Grand Prairie,TX,75051,B,5.84,8.1,23.62
Sarah,R,Rivers,3901 Airplane Avenue,Wallingford,CT,06492,C,5.84,8.1,23.62
Amanda,J,Foster,1779 Paul Wayne Haggerty Road,New Orleans,LA,70112,C,9.97,16.28,47.43
Maria,J,Ybarra,679 Pennsylvania Avenue,Piscataway,NJ,08854,C,8.98,14.42,40.89
Georgine,R,Snively,4871 McDowell Street,Columbia,TN,38401,A,7.55,10.66,33.03
Peter,H,Cusson,1388 Moonlight Drive,Mercerville,NJ,08619,B,7.55,10.66,33.03
Jennifer,T,Taylor,1529 Irish Lane,Madison,WI,53718,A,7.55,10.66,33.03
Fredrick,C,Lawrence,3558 Jennifer Lane,Cary,NC,27513,B,7.55,10.66,33.03
Brian,L,Lawless,1011 Pin Oak Drive,Davenport,IA,52803,B,6.16,6.16,6.16
Mary,C,Sullivan,4242 Pin Oak Drive,Long Beach,CA,90807,A,5.84,8.1,23.62
Nadine,P,Wright,4289 Honeysuckle Lane,Orchards,WA,98662,C,5.84,8.1,23.62
Elisa,G,Taylor,2339 Yorkshire Circle,Roanoke Rapids,NC,27870,A,8.26,13.37,37.38
Sandra,R,Sutherland,2382 Circle Drive,Houston,TX,77032,B,7.55,10.66,33.03
Tamara,G,Dahl,3034 Courtright Street,Washburn,ND,58577,B,5.84,8.1,23.62
Andrea,D,Harris,4435 Jadewood Drive,Highland,IN,46322,B,7.55,10.66,33.03
Joy,R,Clark,2651 Arthur Avenue,Sterling,IL,61081,C,5.84,8.1,23.62
Kenneth,M,Cain,4775 Wright Court,Birmingham,AL,35205,C,5.84,8.1,23.62
Rodney,J,Leist,3362 Clark Street,Patchogue,NY,11772,B,5.84,8.1,23.62
Rose,R,Hill,1819 Coal Road,Pittston,PA,18640,C,5.84,8.1,23.62
Patricia,T,Dam,2260 Jones Avenue,Greensboro,NC,27401,C,5.84,8.1,23.62
Norman,R,King,3219 Giraffe Hill Drive,Irving,TX,75060,B,5.84,8.1,23.62
Travis,C,Welch,4838 Wilkinson Street,Brentwood,TN,37027,B,9.97,16.28,47.43
Freda,C,Dickman,993 Conference Center Way,Washington,VA,20005,A,7.55,10.66,33.03
Thomas,L,Merrick,2384 Nutter Street,Henrietta,MO,64036,B,5.84,8.1,23.62
Bobbie,J,Speier,3539 Ashmor Drive,Little Fork,MN,56653,B,5.84,8.1,23.62
Nichole,J,Fox,2831 Red Maple Drive,Los Angeles,CA,90042,C,5.84,8.1,23.62
Lillian,A,Claude,2338 Bernardo Street,Clearwater,FL,34620,B,5.84,8.1,23.62
Salvador,F,Ryan,3210 Friendship Lane,San Jose,CA,95113,B,7.55,10.66,33.03
Dustin,L,Hein,2627 Irish Lane,Cross Plains,WI,53528,B,5.84,8.1,23.62
Mildred,K,Mills,4082 Corbin Branch Road,Johnson City,TN,37601,C,5.44,7.25,19.89
Sarah,R,Dearman,4381 Lodgeville Road,Minneapolis,MN,55402,C,5.84,8.1,23.62
Brad,M,Hickmon,1671 School House Road,Jackson,MS,39201,A,5.44,7.25,19.89
Sherri,S,Omara,34 Norma Avenue,Dayton,OH,45402,C,9.97,16.28,47.43
Ernest,E,Buck,3530 Saint Francis Way,West Allis,WI,53227,B,7.55,10.66,33.03
Matthew,J,Lawson,4590 Lucy Lane,Greensburg,IN,47240,A,5.84,8.1,23.62
Misty,F,Ellis,2182 Polk Street,Tucson,AZ,85701,B,9.97,16.28,47.43
Raymond,V,Sanchez,2910 Crestview Manor,Indianapolis,IN,46220,A,5.84,8.1,23.62
James,E,Ali,649 Morningview Lane,Westbury,NY,11590,B,8.98,14.42,40.89
Jeffery,B,Rhodes,2858 Ritter Avenue,Detroit,MI,48226,B,7.55,10.66,33.03
Genoveva,G,Forte,635 Barfield Lane,Indianapolis,IN,46225,B,7.55,10.66,33.03
Phillip,M,Gallegos,340 Science Center Drive,Mountain Home,ID,83647,C,8.98,14.42,40.89
James,R,Jinks,1982 Browning Lane,Johnson City,NY,13790,B,7.55,10.66,33.03
Jose,S,Black,4483 Taylor Street,White Plains,NY,10601,B,8.98,14.42,40.89
Mary,A,Dixon,1563 Pickens Way,Longview,TX,75604,C,5.84,8.1,23.62
Ann,T,Wright,2565 Holt Street,Fort Lauderdale,FL,33301,B,5.84,8.1,23.62
Mitchell,C,Jones,2951 Quincy Street,Philadelphia,PA,19108,A,5.84,8.1,23.62
Kelly,K,Teel,4480 Vesta Drive,Chicago,IL,60605,A,9.97,16.28,47.43
Betty,L,Decker,467 Birch  Street,El Paso,TX,79915,C,5.84,8.1,23.62
Micheal,S,Weedman,2555 Spadafore Drive,Weedville,PA,16627,B,5.44,7.25,19.89
Tyson,E,Williams,413 Wood Duck Drive,Iron Mountain,MI,49801,A,7.55,10.66,33.03
Maria,C,Brown,799 Adamsville Road,Mission,TX,78572,B,5.84,8.1,23.62
Nancy,L,Elliott,2750 Bernardo Street,New Albany,IN,47150,B,8.26,13.37,37.38
Dorothy,A,Montgomery,2543 Ross Street,Belleville,IL,62220,A,8.26,13.37,37.38
Janice,W,Tucker,2586 Andy Street,Sioux Falls,SD,57102,C,8.26,13.37,37.38
Robert,K,Miller,1713 Fairfield Road,Brookfield,WI,53005,A,7.55,10.66,33.03
Carrie,G,Moore,3498 Northwest Boulevard,Washington,DC,20007,B,5.84,8.1,23.62
Scott,M,Gray,710 Wayside Lane,Oakland,CA,94612,B,9.97,16.28,47.43
Louie,M,Conner,4932 Rosewood Lane,New York,NY,10019,A,5.84,8.1,23.62
Timothy,S,Link,154 Terry Lane,Orlando,FL,32801,A,7.55,10.66,33.03
Suzanne,S,Woodard,4013 C Street,Nantucket,MA,02554,B,7.55,10.66,33.03
Mary,E,Black,4305 Timberbrook Lane,Greeley,CO,80634,C,9.97,16.28,47.43
Nancy,L,Henderson,3070 Tator Patch Road,Chicago,IL,60606,A,5.84,8.1,23.62
Phillip,C,Carter,2212 Wilson Street,Hesperia,CA,92345,B,5.44,7.25,19.89
Edna,S,Fullilove,2620 Willis Avenue,Daytona Beach,FL,32114,B,7.55,10.66,33.03
Miguel,E,Fields,3186 Station Street,San Francisco,CA,94107,B,7.55,10.66,33.03
Denise,D,Lagrone,870 Clarksburg Park Road,Phoenix,AZ,85403,B,5.84,8.1,23.62
Kristen,R,Roussel,301 Loving Acres Road,Kansas City,MO,64130,B,7.55,10.66,33.03
William,C,Kowalski,88 Irish Lane,Verona,WI,53593,C,8.98,14.42,40.89
Stella,L,Barham,3745 Willow Greene Drive,Montgomery,AL,36014,B,5.84,8.1,23.62
Damon,L,Warthen,1146 Webster Street,Manasquan,NJ,07719,C,5.84,8.1,23.62
Juan,D,Frierson,833 Pleasant Hill Road,Gardena,CA,90247,B,8.26,13.37,37.38
